item_id,order_id,sku,quantity,unit_price
54524,21235,SKU_041,1,498.42
54525,21235,SKU_180,2,440.47
54526,21235,SKU_075,3,311.72
54527,21236,SKU_028,3,249.77
54528,21237,SKU_045,2,132.03
54529,21237,SKU_032,3,451.66
54530,21237,SKU_050,2,285.53
54531,21237,SKU_056,1,390.58
54532,21238,SKU_153,3,475.34
54533,21238,SKU_019,1,141.62
54534,21239,SKU_026,2,257.98
54535,21239,SKU_135,2,364.65
54536,21239,SKU_075,2,311.72
54537,21239,SKU_159,3,288.46
54538,21239,SKU_152,3,438.7
54539,21240,SKU_048,3,190.09
54540,21240,SKU_051,2,115.02
54541,21241,SKU_129,2,491.6
54542,21241,SKU_127,2,320.43
54543,21242,SKU_148,1,207.08
54544,21242,SKU_179,2,476.01
54545,21242,SKU_042,2,231.31
54546,21242,SKU_005,1,155.03
54547,21242,SKU_031,3,84.96
54548,21243,SKU_139,3,158.26
54549,21244,SKU_103,1,157.13
54550,21245,SKU_087,1,188.37
54551,21245,SKU_150,1,38.72
54552,21246,SKU_174,2,199.19
54553,21247,SKU_048,1,190.09
54554,21248,SKU_078,2,86.78
54555,21249,SKU_142,2,325.68
54556,21249,SKU_155,2,250.45
54557,21249,SKU_147,2,450.03
54558,21250,SKU_037,1,70.44
54559,21250,SKU_027,2,81.72
54560,21251,SKU_108,1,24.19
54561,21251,SKU_037,1,70.44
54562,21252,SKU_146,2,499.74
54563,21252,SKU_091,1,118.04
54564,21253,SKU_064,1,196.56
54565,21254,SKU_068,2,459.96
54566,21254,SKU_083,2,214.32
54567,21255,SKU_153,1,475.34
54568,21255,SKU_198,1,433.49
54569,21256,SKU_063,2,322.92
54570,21256,SKU_051,1,115.02
54571,21256,SKU_038,1,49.34
54572,21257,SKU_038,1,49.34
54573,21257,SKU_193,1,204.91
54574,21257,SKU_047,1,21.39
54575,21258,SKU_025,1,75.07
54576,21258,SKU_178,2,488.81
54577,21258,SKU_137,2,331.8
54578,21259,SKU_098,2,210.7
54579,21259,SKU_155,2,250.45
54580,21259,SKU_042,2,231.31
54581,21260,SKU_070,2,198.31
54582,21261,SKU_199,1,65.75
54583,21262,SKU_158,2,53.46
54584,21262,SKU_109,2,409.58
54585,21263,SKU_164,2,142.04
54586,21263,SKU_024,2,35.04
54587,21263,SKU_052,1,36.56
54588,21264,SKU_162,1,177.16
54589,21264,SKU_137,2,331.8
54590,21265,SKU_063,2,322.92
54591,21265,SKU_074,2,233.69
54592,21266,SKU_004,2,420.35
54593,21267,SKU_101,3,52.24
54594,21267,SKU_130,1,171.99
54595,21268,SKU_106,3,404.18
54596,21268,SKU_159,2,288.46
54597,21268,SKU_061,2,401.77
54598,21269,SKU_027,2,81.72
54599,21269,SKU_187,1,400.29
54600,21269,SKU_172,1,108.05
54601,21270,SKU_071,1,195.86
54602,21270,SKU_097,3,22.19
54603,21270,SKU_100,1,100.39
54604,21271,SKU_198,2,433.49
54605,21271,SKU_048,3,190.09
54606,21271,SKU_083,1,214.32
54607,21272,SKU_027,1,81.72
54608,21272,SKU_179,3,476.01
54609,21273,SKU_179,1,476.01
54610,21273,SKU_014,2,470.92
54611,21274,SKU_115,2,252.87
54612,21275,SKU_169,3,193.62
54613,21276,SKU_037,1,70.44
54614,21276,SKU_134,1,245.49
54615,21277,SKU_064,2,196.56
54616,21278,SKU_155,1,250.45
54617,21278,SKU_124,2,213.67
54618,21279,SKU_166,3,89.92
54619,21279,SKU_036,1,368.47
54620,21279,SKU_128,3,295.25
54621,21279,SKU_032,3,451.66
54622,21279,SKU_085,3,259.34
54623,21280,SKU_082,3,388.66
54624,21280,SKU_186,2,121.49
54625,21280,SKU_102,1,388.05
54626,21280,SKU_129,2,491.6
54627,21281,SKU_009,1,232.83
54628,21281,SKU_138,3,158.06
54629,21281,SKU_148,1,207.08
54630,21281,SKU_031,1,84.96
54631,21281,SKU_126,2,40.62
54632,21282,SKU_132,3,230.77
54633,21282,SKU_185,1,243.74
54634,21283,SKU_045,2,132.03
54635,21283,SKU_090,2,367.28
54636,21284,SKU_172,2,108.05
54637,21284,SKU_051,2,115.02
54638,21284,SKU_193,2,204.91
54639,21284,SKU_132,2,230.77
54640,21284,SKU_013,1,225.57
54641,21285,SKU_056,3,390.58
54642,21286,SKU_056,2,390.58
54643,21286,SKU_178,3,488.81
54644,21286,SKU_051,2,115.02
54645,21286,SKU_047,1,21.39
54646,21286,SKU_138,2,158.06
54647,21287,SKU_124,3,213.67
54648,21287,SKU_114,2,483.0
54649,21287,SKU_127,1,320.43
54650,21288,SKU_199,2,65.75
54651,21289,SKU_170,1,57.59
54652,21289,SKU_105,3,377.61
54653,21290,SKU_003,3,301.07
54654,21291,SKU_029,3,153.15
54655,21291,SKU_155,1,250.45
54656,21291,SKU_016,2,498.9
54657,21291,SKU_010,2,286.61
54658,21291,SKU_032,1,451.66
54659,21292,SKU_126,2,40.62
54660,21293,SKU_051,1,115.02
54661,21293,SKU_100,2,100.39
54662,21293,SKU_182,1,318.66
54663,21294,SKU_196,2,251.79
54664,21294,SKU_105,2,377.61
54665,21294,SKU_014,3,470.92
54666,21294,SKU_042,3,231.31
54667,21294,SKU_065,2,13.75
54668,21295,SKU_079,1,463.49
54669,21295,SKU_137,2,331.8
54670,21295,SKU_150,1,38.72
54671,21295,SKU_188,1,498.65
54672,21295,SKU_109,3,409.58
54673,21296,SKU_142,3,325.68
54674,21296,SKU_093,3,90.16
54675,21296,SKU_115,2,252.87
54676,21297,SKU_094,2,430.89
54677,21298,SKU_060,3,254.24
54678,21298,SKU_184,3,433.48
54679,21299,SKU_013,1,225.57
54680,21299,SKU_075,1,311.72
54681,21300,SKU_002,1,15.07
54682,21301,SKU_090,2,367.28
54683,21302,SKU_073,1,253.53
54684,21302,SKU_188,3,498.65
54685,21302,SKU_008,3,233.04
54686,21303,SKU_159,3,288.46
54687,21303,SKU_001,2,366.34
54688,21303,SKU_164,1,142.04
54689,21304,SKU_096,3,191.33
54690,21304,SKU_087,1,188.37
54691,21305,SKU_103,3,157.13
54692,21305,SKU_029,3,153.15
54693,21306,SKU_104,2,308.22
54694,21307,SKU_033,2,234.1
54695,21307,SKU_077,3,249.46
54696,21307,SKU_009,3,232.83
54697,21308,SKU_113,1,175.02
54698,21308,SKU_047,1,21.39
54699,21309,SKU_048,3,190.09
54700,21309,SKU_078,3,86.78
54701,21310,SKU_064,2,196.56
54702,21310,SKU_008,2,233.04
54703,21310,SKU_018,3,251.45
54704,21310,SKU_146,2,499.74
54705,21311,SKU_128,2,295.25
54706,21311,SKU_143,2,125.66
54707,21311,SKU_022,1,24.57
54708,21312,SKU_160,1,96.68
54709,21312,SKU_178,2,488.81
54710,21312,SKU_127,3,320.43
54711,21313,SKU_013,1,225.57
54712,21313,SKU_047,3,21.39
54713,21313,SKU_096,1,191.33
54714,21314,SKU_190,3,224.03
54715,21315,SKU_094,2,430.89
54716,21315,SKU_043,3,293.71
54717,21315,SKU_127,2,320.43
54718,21315,SKU_090,2,367.28
54719,21316,SKU_149,2,158.59
54720,21316,SKU_116,3,303.77
54721,21317,SKU_183,3,28.44
54722,21317,SKU_136,3,257.54
54723,21317,SKU_182,1,318.66
54724,21317,SKU_137,2,331.8
54725,21317,SKU_167,3,59.73
54726,21318,SKU_136,1,257.54
54727,21318,SKU_198,2,433.49
54728,21318,SKU_066,3,328.17
54729,21319,SKU_031,2,84.96
54730,21319,SKU_145,3,38.48
54731,21319,SKU_062,1,41.72
54732,21319,SKU_090,2,367.28
54733,21320,SKU_064,3,196.56
54734,21320,SKU_059,1,30.76
54735,21320,SKU_192,3,344.96
54736,21320,SKU_060,2,254.24
54737,21321,SKU_055,2,441.04
54738,21322,SKU_172,1,108.05
54739,21322,SKU_057,3,28.01
54740,21322,SKU_164,3,142.04
54741,21323,SKU_184,2,433.48
54742,21323,SKU_034,3,410.04
54743,21323,SKU_014,2,470.92
54744,21324,SKU_058,3,117.46
54745,21324,SKU_097,1,22.19
54746,21324,SKU_185,3,243.74
54747,21324,SKU_138,2,158.06
54748,21325,SKU_144,3,327.85
54749,21326,SKU_071,1,195.86
54750,21326,SKU_171,3,353.55
54751,21327,SKU_167,2,59.73
54752,21327,SKU_133,2,331.2
54753,21327,SKU_085,1,259.34
54754,21328,SKU_125,2,337.03
54755,21329,SKU_017,1,323.98
54756,21329,SKU_046,2,236.58
54757,21329,SKU_038,2,49.34
54758,21329,SKU_198,3,433.49
54759,21330,SKU_121,3,361.17
54760,21330,SKU_150,1,38.72
54761,21330,SKU_059,1,30.76
54762,21331,SKU_137,3,331.8
54763,21331,SKU_154,2,59.59
54764,21332,SKU_166,2,89.92
54765,21333,SKU_151,3,376.22
54766,21333,SKU_077,1,249.46
54767,21334,SKU_061,2,401.77
54768,21334,SKU_150,1,38.72
54769,21334,SKU_161,1,497.11
54770,21335,SKU_175,1,163.76
54771,21335,SKU_184,2,433.48
54772,21336,SKU_131,1,345.3
54773,21336,SKU_008,2,233.04
54774,21337,SKU_087,1,188.37
54775,21337,SKU_188,2,498.65
54776,21338,SKU_021,1,237.99
54777,21338,SKU_023,1,359.95
54778,21339,SKU_029,1,153.15
54779,21340,SKU_167,1,59.73
54780,21340,SKU_171,2,353.55
54781,21340,SKU_065,1,13.75
54782,21341,SKU_187,1,400.29
54783,21341,SKU_092,2,158.97
54784,21341,SKU_151,1,376.22
54785,21342,SKU_055,1,441.04
54786,21343,SKU_178,1,488.81
54787,21344,SKU_112,1,440.35
54788,21344,SKU_139,2,158.26
54789,21344,SKU_175,1,163.76
54790,21345,SKU_072,1,74.12
54791,21345,SKU_126,2,40.62
54792,21345,SKU_108,1,24.19
54793,21346,SKU_035,1,184.92
54794,21346,SKU_169,1,193.62
54795,21347,SKU_173,1,253.17
54796,21348,SKU_194,2,226.77
54797,21349,SKU_144,2,327.85
54798,21350,SKU_093,1,90.16
54799,21351,SKU_112,2,440.35
54800,21351,SKU_155,2,250.45
54801,21352,SKU_009,1,232.83
54802,21353,SKU_069,1,182.28
54803,21354,SKU_145,2,38.48
54804,21354,SKU_124,2,213.67
54805,21354,SKU_048,2,190.09
54806,21355,SKU_094,2,430.89
54807,21355,SKU_049,2,459.52
54808,21355,SKU_059,1,30.76
54809,21356,SKU_145,2,38.48
54810,21356,SKU_106,2,404.18
54811,21357,SKU_153,1,475.34
54812,21357,SKU_039,2,211.12
54813,21357,SKU_087,1,188.37
54814,21358,SKU_100,2,100.39
54815,21358,SKU_184,2,433.48
54816,21359,SKU_194,1,226.77
54817,21360,SKU_087,1,188.37
54818,21360,SKU_112,2,440.35
54819,21361,SKU_090,2,367.28
54820,21362,SKU_141,1,384.8
54821,21362,SKU_173,1,253.17
54822,21363,SKU_061,2,401.77
54823,21363,SKU_005,2,155.03
54824,21363,SKU_059,2,30.76
54825,21364,SKU_084,2,437.56
54826,21364,SKU_064,1,196.56
54827,21364,SKU_081,1,231.35
54828,21365,SKU_080,1,209.85
54829,21365,SKU_123,2,88.65
54830,21365,SKU_065,1,13.75
54831,21366,SKU_141,2,384.8
54832,21366,SKU_033,1,234.1
54833,21367,SKU_167,2,59.73
54834,21368,SKU_077,1,249.46
54835,21368,SKU_061,1,401.77
54836,21368,SKU_103,2,157.13
54837,21369,SKU_152,2,438.7
54838,21369,SKU_009,2,232.83
54839,21370,SKU_094,1,430.89
54840,21370,SKU_189,2,30.6
54841,21371,SKU_113,1,175.02
54842,21371,SKU_117,1,73.76
54843,21371,SKU_187,1,400.29
54844,21372,SKU_005,2,155.03
54845,21372,SKU_040,1,173.47
54846,21372,SKU_067,1,468.21
54847,21373,SKU_041,1,498.42
54848,21373,SKU_113,2,175.02
54849,21373,SKU_052,1,36.56
54850,21374,SKU_169,2,193.62
54851,21375,SKU_158,2,53.46
54852,21375,SKU_116,1,303.77
54853,21376,SKU_197,1,173.09
54854,21376,SKU_075,1,311.72
54855,21377,SKU_160,2,96.68
54856,21377,SKU_060,1,254.24
54857,21378,SKU_153,1,475.34
54858,21378,SKU_073,1,253.53
54859,21378,SKU_140,2,248.76
54860,21379,SKU_070,2,198.31
54861,21380,SKU_058,1,117.46
54862,21380,SKU_111,1,106.68
54863,21381,SKU_138,1,158.06
54864,21381,SKU_024,1,35.04
54865,21381,SKU_144,2,327.85
54866,21382,SKU_155,1,250.45
54867,21383,SKU_165,2,163.03
54868,21383,SKU_018,1,251.45
54869,21384,SKU_076,2,387.71
54870,21385,SKU_018,2,251.45
54871,21386,SKU_101,2,52.24
54872,21386,SKU_051,2,115.02
54873,21386,SKU_014,2,470.92
54874,21387,SKU_097,2,22.19
54875,21387,SKU_166,2,89.92
54876,21387,SKU_145,1,38.48
54877,21388,SKU_022,2,24.57
54878,21389,SKU_099,1,314.45
54879,21390,SKU_022,2,24.57
54880,21390,SKU_074,1,233.69
54881,21390,SKU_024,2,35.04
54882,21391,SKU_046,1,236.58
54883,21392,SKU_013,1,225.57
54884,21392,SKU_183,2,28.44
54885,21393,SKU_117,2,73.76
54886,21394,SKU_088,2,211.33
54887,21394,SKU_172,2,108.05
54888,21395,SKU_145,1,38.48
54889,21395,SKU_190,1,224.03
54890,21396,SKU_082,1,388.66
54891,21397,SKU_024,2,35.04
54892,21398,SKU_115,3,252.87
54893,21398,SKU_165,2,163.03
54894,21398,SKU_079,3,463.49
54895,21399,SKU_193,2,204.91
54896,21399,SKU_044,3,142.67
54897,21399,SKU_145,1,38.48
54898,21399,SKU_131,2,345.3
54899,21399,SKU_055,2,441.04
54900,21400,SKU_041,1,498.42
54901,21400,SKU_166,3,89.92
54902,21400,SKU_040,3,173.47
54903,21401,SKU_015,3,197.24
54904,21401,SKU_086,2,141.61
54905,21401,SKU_079,3,463.49
54906,21401,SKU_046,2,236.58
54907,21401,SKU_014,3,470.92
54908,21402,SKU_050,1,285.53
54909,21403,SKU_072,1,74.12
54910,21403,SKU_131,1,345.3
54911,21403,SKU_109,1,409.58
54912,21404,SKU_077,3,249.46
54913,21404,SKU_131,1,345.3
54914,21404,SKU_086,3,141.61
54915,21404,SKU_102,2,388.05
54916,21404,SKU_117,1,73.76
54917,21405,SKU_044,1,142.67
54918,21405,SKU_150,1,38.72
54919,21405,SKU_099,3,314.45
54920,21406,SKU_077,3,249.46
54921,21407,SKU_099,3,314.45
54922,21407,SKU_079,3,463.49
54923,21407,SKU_134,2,245.49
54924,21408,SKU_027,2,81.72
54925,21409,SKU_130,2,171.99
54926,21410,SKU_103,2,157.13
54927,21410,SKU_155,1,250.45
54928,21410,SKU_182,3,318.66
54929,21411,SKU_089,3,217.13
54930,21411,SKU_186,2,121.49
54931,21411,SKU_094,2,430.89
54932,21411,SKU_062,3,41.72
54933,21412,SKU_095,3,57.75
54934,21413,SKU_130,1,171.99
54935,21413,SKU_052,1,36.56
54936,21413,SKU_132,2,230.77
54937,21414,SKU_058,2,117.46
54938,21414,SKU_118,2,317.97
54939,21414,SKU_041,2,498.42
54940,21414,SKU_006,3,478.61
54941,21414,SKU_018,3,251.45
54942,21415,SKU_071,2,195.86
54943,21415,SKU_064,1,196.56
54944,21415,SKU_070,3,198.31
54945,21415,SKU_111,2,106.68
54946,21416,SKU_013,3,225.57
54947,21416,SKU_125,2,337.03
54948,21416,SKU_156,2,387.06
54949,21416,SKU_087,2,188.37
54950,21416,SKU_148,1,207.08
54951,21417,SKU_086,2,141.61
54952,21417,SKU_006,2,478.61
54953,21418,SKU_087,1,188.37
54954,21418,SKU_064,3,196.56
54955,21418,SKU_032,1,451.66
54956,21418,SKU_038,2,49.34
54957,21419,SKU_184,1,433.48
54958,21419,SKU_010,2,286.61
54959,21420,SKU_053,1,253.54
54960,21420,SKU_182,2,318.66
54961,21420,SKU_184,1,433.48
54962,21420,SKU_170,2,57.59
54963,21421,SKU_024,2,35.04
54964,21421,SKU_182,2,318.66
54965,21421,SKU_187,2,400.29
54966,21422,SKU_064,1,196.56
54967,21422,SKU_065,3,13.75
54968,21422,SKU_135,2,364.65
54969,21422,SKU_188,1,498.65
54970,21422,SKU_059,1,30.76
54971,21423,SKU_154,2,59.59
54972,21423,SKU_089,1,217.13
54973,21423,SKU_187,3,400.29
54974,21423,SKU_113,1,175.02
54975,21423,SKU_191,2,238.72
54976,21424,SKU_087,2,188.37
54977,21424,SKU_148,3,207.08
54978,21424,SKU_178,1,488.81
54979,21425,SKU_178,1,488.81
54980,21425,SKU_159,2,288.46
54981,21425,SKU_160,3,96.68
54982,21425,SKU_020,1,273.29
54983,21425,SKU_135,3,364.65
54984,21426,SKU_077,1,249.46
54985,21427,SKU_165,2,163.03
54986,21427,SKU_090,1,367.28
54987,21427,SKU_086,3,141.61
54988,21427,SKU_024,3,35.04
54989,21427,SKU_008,1,233.04
54990,21428,SKU_161,2,497.11
54991,21428,SKU_067,2,468.21
54992,21428,SKU_055,2,441.04
54993,21428,SKU_064,3,196.56
54994,21428,SKU_086,1,141.61
54995,21429,SKU_170,2,57.59
54996,21429,SKU_011,1,29.16
54997,21429,SKU_141,1,384.8
54998,21430,SKU_059,2,30.76
54999,21430,SKU_126,3,40.62
55000,21430,SKU_133,1,331.2
55001,21430,SKU_093,1,90.16
55002,21431,SKU_126,1,40.62
55003,21431,SKU_051,1,115.02
55004,21431,SKU_113,3,175.02
55005,21431,SKU_168,3,341.08
55006,21431,SKU_043,3,293.71
55007,21432,SKU_083,1,214.32
55008,21433,SKU_195,1,118.21
55009,21434,SKU_138,2,158.06
55010,21434,SKU_099,3,314.45
55011,21435,SKU_004,1,420.35
55012,21436,SKU_046,1,236.58
55013,21436,SKU_014,2,470.92
55014,21437,SKU_140,1,248.76
55015,21438,SKU_114,2,483.0
55016,21438,SKU_136,3,257.54
55017,21438,SKU_009,3,232.83
55018,21438,SKU_117,1,73.76
55019,21439,SKU_034,2,410.04
55020,21439,SKU_156,2,387.06
55021,21440,SKU_011,1,29.16
55022,21440,SKU_018,3,251.45
55023,21441,SKU_012,3,441.69
55024,21441,SKU_036,2,368.47
55025,21441,SKU_025,2,75.07
55026,21441,SKU_177,3,397.77
55027,21442,SKU_037,1,70.44
55028,21442,SKU_153,1,475.34
55029,21442,SKU_176,1,399.62
55030,21442,SKU_033,3,234.1
55031,21443,SKU_051,1,115.02
55032,21443,SKU_068,2,459.96
55033,21443,SKU_081,2,231.35
55034,21443,SKU_095,1,57.75
55035,21443,SKU_042,3,231.31
55036,21444,SKU_056,1,390.58
55037,21444,SKU_103,1,157.13
55038,21444,SKU_034,1,410.04
55039,21444,SKU_046,3,236.58
55040,21444,SKU_162,1,177.16
55041,21445,SKU_189,3,30.6
55042,21445,SKU_121,1,361.17
55043,21445,SKU_171,3,353.55
55044,21445,SKU_024,2,35.04
55045,21445,SKU_114,2,483.0
55046,21446,SKU_012,3,441.69
55047,21447,SKU_063,3,322.92
55048,21447,SKU_074,3,233.69
55049,21448,SKU_082,1,388.66
55050,21449,SKU_169,3,193.62
55051,21449,SKU_044,1,142.67
55052,21450,SKU_034,2,410.04
55053,21450,SKU_032,1,451.66
55054,21450,SKU_005,1,155.03
55055,21450,SKU_157,1,261.56
55056,21451,SKU_079,1,463.49
55057,21451,SKU_185,1,243.74
55058,21451,SKU_037,2,70.44
55059,21451,SKU_011,3,29.16
55060,21451,SKU_159,3,288.46
55061,21452,SKU_060,1,254.24
55062,21452,SKU_055,3,441.04
55063,21452,SKU_027,1,81.72
55064,21452,SKU_128,2,295.25
55065,21452,SKU_188,3,498.65
55066,21453,SKU_169,1,193.62
55067,21453,SKU_192,3,344.96
55068,21453,SKU_002,2,15.07
55069,21453,SKU_118,1,317.97
55070,21454,SKU_153,3,475.34
55071,21454,SKU_108,1,24.19
55072,21454,SKU_140,3,248.76
55073,21454,SKU_110,1,119.89
55074,21455,SKU_187,1,400.29
55075,21456,SKU_179,2,476.01
55076,21456,SKU_116,2,303.77
55077,21457,SKU_002,1,15.07
55078,21457,SKU_158,3,53.46
55079,21457,SKU_016,3,498.9
55080,21457,SKU_022,3,24.57
55081,21457,SKU_018,2,251.45
55082,21458,SKU_050,1,285.53
55083,21458,SKU_011,2,29.16
55084,21458,SKU_078,3,86.78
55085,21458,SKU_168,3,341.08
55086,21458,SKU_124,2,213.67
55087,21459,SKU_156,2,387.06
55088,21460,SKU_105,2,377.61
55089,21460,SKU_017,1,323.98
55090,21460,SKU_157,3,261.56
55091,21461,SKU_019,3,141.62
55092,21461,SKU_120,1,435.21
55093,21462,SKU_199,1,65.75
55094,21462,SKU_177,3,397.77
55095,21462,SKU_117,3,73.76
55096,21462,SKU_095,2,57.75
55097,21462,SKU_109,2,409.58
55098,21463,SKU_169,2,193.62
55099,21463,SKU_134,1,245.49
55100,21463,SKU_059,3,30.76
55101,21464,SKU_048,1,190.09
55102,21464,SKU_021,1,237.99
55103,21464,SKU_185,2,243.74
55104,21465,SKU_176,1,399.62
55105,21466,SKU_183,3,28.44
55106,21466,SKU_028,3,249.77
55107,21466,SKU_071,2,195.86
55108,21467,SKU_056,3,390.58
55109,21467,SKU_034,1,410.04
55110,21467,SKU_197,2,173.09
55111,21467,SKU_187,2,400.29
55112,21467,SKU_173,1,253.17
55113,21468,SKU_122,2,18.85
55114,21468,SKU_028,1,249.77
55115,21468,SKU_128,2,295.25
55116,21468,SKU_176,3,399.62
55117,21468,SKU_163,2,74.62
55118,21469,SKU_075,1,311.72
55119,21470,SKU_112,3,440.35
55120,21470,SKU_049,2,459.52
55121,21470,SKU_177,3,397.77
55122,21470,SKU_041,3,498.42
55123,21470,SKU_135,2,364.65
55124,21471,SKU_187,2,400.29
55125,21472,SKU_196,1,251.79
55126,21472,SKU_025,3,75.07
55127,21472,SKU_032,1,451.66
55128,21472,SKU_124,2,213.67
55129,21472,SKU_130,1,171.99
55130,21473,SKU_040,1,173.47
55131,21473,SKU_172,3,108.05
55132,21474,SKU_020,1,273.29
55133,21474,SKU_051,2,115.02
55134,21475,SKU_008,3,233.04
55135,21475,SKU_085,3,259.34
55136,21475,SKU_101,3,52.24
55137,21476,SKU_056,2,390.58
55138,21477,SKU_120,1,435.21
55139,21477,SKU_152,2,438.7
55140,21478,SKU_075,2,311.72
55141,21478,SKU_087,3,188.37
55142,21478,SKU_050,2,285.53
55143,21478,SKU_183,2,28.44
55144,21479,SKU_121,2,361.17
55145,21479,SKU_070,3,198.31
55146,21480,SKU_045,3,132.03
55147,21480,SKU_127,1,320.43
55148,21481,SKU_163,1,74.62
55149,21481,SKU_016,1,498.9
55150,21481,SKU_019,1,141.62
55151,21481,SKU_198,3,433.49
55152,21481,SKU_156,1,387.06
55153,21482,SKU_074,1,233.69
55154,21482,SKU_060,3,254.24
55155,21482,SKU_134,2,245.49
55156,21483,SKU_078,1,86.78
55157,21483,SKU_077,1,249.46
55158,21483,SKU_021,3,237.99
55159,21484,SKU_166,3,89.92
55160,21484,SKU_140,3,248.76
55161,21484,SKU_035,2,184.92
55162,21485,SKU_044,2,142.67
55163,21486,SKU_112,1,440.35
55164,21486,SKU_163,3,74.62
55165,21487,SKU_125,2,337.03
55166,21487,SKU_043,3,293.71
55167,21487,SKU_047,2,21.39
55168,21487,SKU_156,2,387.06
55169,21487,SKU_046,1,236.58
55170,21488,SKU_034,3,410.04
55171,21489,SKU_006,3,478.61
55172,21489,SKU_045,3,132.03
55173,21489,SKU_031,1,84.96
55174,21489,SKU_149,2,158.59
55175,21489,SKU_005,1,155.03
55176,21490,SKU_022,1,24.57
55177,21490,SKU_191,2,238.72
55178,21490,SKU_164,2,142.04
55179,21490,SKU_087,1,188.37
55180,21491,SKU_074,1,233.69
55181,21491,SKU_197,2,173.09
55182,21491,SKU_188,3,498.65
55183,21491,SKU_190,2,224.03
55184,21492,SKU_142,2,325.68
55185,21492,SKU_106,1,404.18
55186,21492,SKU_060,2,254.24
55187,21492,SKU_044,2,142.67
55188,21492,SKU_172,1,108.05
55189,21493,SKU_117,3,73.76
55190,21493,SKU_129,2,491.6
55191,21493,SKU_177,3,397.77
55192,21494,SKU_137,2,331.8
55193,21494,SKU_179,1,476.01
55194,21494,SKU_064,1,196.56
55195,21494,SKU_166,3,89.92
55196,21495,SKU_187,2,400.29
55197,21496,SKU_151,1,376.22
55198,21496,SKU_075,3,311.72
55199,21496,SKU_142,2,325.68
55200,21496,SKU_167,3,59.73
55201,21497,SKU_041,3,498.42
55202,21498,SKU_055,1,441.04
55203,21498,SKU_190,1,224.03
55204,21498,SKU_177,2,397.77
55205,21498,SKU_095,1,57.75
55206,21498,SKU_173,2,253.17
55207,21499,SKU_133,1,331.2
55208,21500,SKU_061,3,401.77
55209,21500,SKU_111,3,106.68
55210,21500,SKU_137,3,331.8
55211,21501,SKU_147,2,450.03
55212,21501,SKU_151,1,376.22
55213,21502,SKU_140,1,248.76
55214,21502,SKU_119,1,168.36
55215,21502,SKU_082,2,388.66
55216,21503,SKU_067,1,468.21
55217,21503,SKU_102,2,388.05
55218,21503,SKU_073,2,253.53
55219,21504,SKU_092,1,158.97
55220,21504,SKU_085,2,259.34
55221,21504,SKU_160,1,96.68
55222,21505,SKU_092,1,158.97
55223,21505,SKU_134,1,245.49
55224,21506,SKU_049,2,459.52
55225,21506,SKU_114,2,483.0
55226,21506,SKU_063,2,322.92
55227,21507,SKU_041,2,498.42
55228,21508,SKU_136,1,257.54
55229,21509,SKU_190,1,224.03
55230,21510,SKU_157,2,261.56
55231,21511,SKU_117,1,73.76
55232,21512,SKU_113,2,175.02
55233,21512,SKU_179,1,476.01
55234,21513,SKU_093,1,90.16
55235,21514,SKU_035,1,184.92
55236,21514,SKU_124,2,213.67
55237,21514,SKU_107,1,413.36
55238,21515,SKU_002,1,15.07
55239,21515,SKU_006,1,478.61
55240,21515,SKU_051,1,115.02
55241,21516,SKU_106,2,404.18
55242,21517,SKU_089,1,217.13
55243,21517,SKU_131,1,345.3
55244,21517,SKU_149,2,158.59
55245,21518,SKU_012,1,441.69
55246,21518,SKU_026,2,257.98
55247,21518,SKU_171,1,353.55
55248,21519,SKU_168,2,341.08
55249,21519,SKU_017,1,323.98
55250,21519,SKU_067,1,468.21
55251,21520,SKU_073,1,253.53
55252,21521,SKU_182,1,318.66
55253,21521,SKU_017,2,323.98
55254,21521,SKU_160,2,96.68
55255,21522,SKU_107,1,413.36
55256,21523,SKU_012,2,441.69
55257,21524,SKU_165,1,163.03
55258,21524,SKU_140,2,248.76
55259,21524,SKU_046,2,236.58
55260,21525,SKU_191,1,238.72
55261,21525,SKU_099,1,314.45
55262,21525,SKU_018,2,251.45
55263,21526,SKU_056,1,390.58
55264,21527,SKU_034,1,410.04
55265,21527,SKU_117,1,73.76
55266,21527,SKU_156,2,387.06
55267,21528,SKU_017,1,323.98
55268,21528,SKU_129,1,491.6
55269,21528,SKU_045,1,132.03
55270,21529,SKU_039,2,211.12
55271,21529,SKU_100,2,100.39
55272,21530,SKU_027,1,81.72
55273,21530,SKU_033,1,234.1
55274,21530,SKU_059,2,30.76
55275,21531,SKU_067,1,468.21
55276,21531,SKU_131,2,345.3
55277,21532,SKU_084,2,437.56
55278,21533,SKU_101,2,52.24
55279,21533,SKU_153,1,475.34
55280,21533,SKU_083,2,214.32
55281,21534,SKU_151,2,376.22
55282,21534,SKU_160,2,96.68
55283,21535,SKU_088,2,211.33
55284,21535,SKU_001,1,366.34
55285,21535,SKU_166,1,89.92
55286,21536,SKU_107,1,413.36
55287,21536,SKU_064,1,196.56
55288,21536,SKU_171,1,353.55
55289,21537,SKU_138,2,158.06
55290,21537,SKU_120,1,435.21
55291,21537,SKU_176,2,399.62
55292,21538,SKU_040,1,173.47
55293,21539,SKU_050,2,285.53
55294,21540,SKU_071,1,195.86
55295,21540,SKU_151,1,376.22
55296,21540,SKU_059,1,30.76
55297,21541,SKU_152,2,438.7
55298,21541,SKU_053,1,253.54
55299,21541,SKU_099,2,314.45
